Out_train1,Out_train2,Out_train3,Out_train4,Out_train5,Out_train6,Out_train7,Out_train8
0.00887382074783877,-0.0882728500300351,0.215756859702114,-0.686230512258724,216.361256660764,0.0305888907049647,-0.108149541149471,-0.100163757804915
0.00983160816581605,-0.0505125645724857,0.120640682578481,2.04384750041687,113.260323299656,-0.011770669287288,0.172450212895165,0.0773501372741267
0.0162385459847932,0.0388739636390062,0.796997531507135,-1.13455925269581,599.764749182377,-0.0026568273446988,-0.00748577250895643,0.114933915613012
0.025858014790126,0.193052756074209,0.809147807520049,-0.9996643811502,1017.46933225706,-0.111242806525742,0.0204293653437866,-0.214550913048442
0.0139726648265805,0.0613329975603352,0.44900992604937,-0.946810047509235,487.9101699198,-0.0573576250257999,-0.0258527613404215,-0.260682531581131
0.0206615873346526,0.123592325473449,0.747517321112385,-0.428827923902692,409.370304530778,0.00804474732588251,-0.0602205974100155,0.0597557768619531
0.00979655942089369,-0.0208682539331952,0.0712277761108218,0.808865891738329,55.9305838975107,-0.125670090150138,-0.0430460684586363,0.115341421275739
0.0121430161441516,0.165171448180689,-0.0119273437985627,1.62112742353876,53.931306499323,0.0284050729732774,0.0198259084824843,0.215102789777957
0.00944561972711176,-0.088737572682093,0.186924730757213,-0.710576865651128,181.050706267056,-0.00360997166500959,-0.12090919215004,-0.0323327165991592
0.00962778752213314,0.0330027867831317,0.0264475743255911,0.920793955221241,34.6475638162691,-0.12500211053257,0.170940421653622,0.272308364546969
0.00858270648890741,-0.0930618581690215,0.235387878346006,-0.739858328139042,221.962881835226,0.0306446266704984,-0.0959953414878276,-0.0575654152566373
0.0132055642120613,0.0641302326362581,0.450762066451411,-1.03498593609049,478.525742318508,-0.0470159095961841,-0.0235279364091697,-0.286038465588528
0.0181415743151755,0.198408751340677,0.843494188105405,-1.32782264591609,1133.66516272263,0.134214875263959,0.0974575891355509,-0.13576657059095
0.00666230496823247,-0.0734544632876779,0.341888074158942,-0.927525222268111,324.65485157796,-0.029469783564738,-0.0653488357732021,-0.129551389759977
0.0077972563274659,-0.061403885591448,0.271296239975002,-0.603680522795263,263.825326059785,-0.0341265844028643,-0.101796061250755,-0.107537677332036
0.00827268065826476,-0.0693583192154122,0.257047599208416,-0.732893515865473,247.59856848245,-0.0362297760832822,-0.103118206706614,-0.0918575051722467
0.0173375981668576,0.0100017998832569,0.771633652744506,-1.32482357200499,609.411975143214,0.00422611686302216,-0.012420001201299,0.0490711669502641
0.0141097302364337,-0.175394076096646,0.537482980939486,-0.141438452513956,23.6119620039579,-0.0228383176166778,-0.0188217428017582,0.146896177465157
0.015966650348922,-0.139123319584381,0.555387376314968,-0.677453470861185,53.8566188313717,0.0107215329929266,-0.0221110032207007,0.163112523222738
0.0136355015102594,-0.0759831897768004,0.60487801270701,-1.13725308961717,707.469117716904,-0.0100387464274345,0.0325801785514312,-0.20099032554704
0.00764455379647953,-0.0566508695022935,0.287187251327987,-0.771130829076795,267.968287876263,-0.0221451541818249,-0.0759211456959361,-0.103084115985679
0.0259843037183627,0.191550942152654,0.665691740443704,0.287878944931621,399.287230590564,-0.0393237036488935,0.00359044065026513,0.096874563863806
0.0265742797625247,0.12827604044884,0.7447043849599,-1.29943885468587,865.393367224247,-0.0513041519920584,0.0415832470235714,-0.0440798538468035
0.0135793851682117,0.219749182021863,0.0115591050585877,0.698625493170382,105.110952436205,0.138773654355046,0.0133485997169891,0.118086060137787
0.00880499416727424,-0.147827251205984,0.215289996875325,-0.66691043171935,222.76507197167,0.016539883544694,-0.117529126398562,-0.0533504952977576
0.0344141464430789,0.0328383845553389,0.836680897823143,-1.01235197013761,1266.52343780856,-0.107824140989739,0.0325336168366938,-0.196676447374092
0.0300463243412145,0.18515220893643,0.661080720758255,-0.0924557642516173,325.705022497657,0.0176033558208835,0.0162448507830417,0.1393548699429
0.0102662168524112,0.155088262053725,-0.0301266362837205,2.41078334169707,75.5773031663368,-0.00946361908366272,0.0258092597010997,0.268079686198613
0.0144445599416727,0.167373959923487,0.40292393500677,-0.831421653833025,460.542383720446,-0.0570329770866884,-0.0451620316559655,-0.283558048569148
0.00586956837829393,-0.0992100637063019,0.305830371836267,-0.713393167760815,337.784489324029,-0.0230452922848564,-0.0742580649858455,-0.158396978819188
0.00957830069784395,-0.135280076239315,0.182743518383502,-0.544675289220549,194.293654025622,0.00857618008949024,-0.112054492050722,-0.0426505332412894
0.0243486376419123,0.117337967582729,0.7313904905739,-1.15793171214574,748.572116152484,-0.0202664510431985,-0.0111430181305664,0.0124634610106918
0.00928524570357255,-0.102149904549902,0.0744256999406312,0.563937145630327,108.213236954484,0.0259539956652138,0.0818792332318222,0.111427304826823
0.02386552963233,-0.0828301643281544,0.578677356525362,-0.400770034908655,329.998249890636,0.0326246120383518,-0.0103493527997825,0.0568622470775979
0.0139673700656182,0.155507673868639,0.405301020727008,-0.895498478516376,432.740105770232,-0.017011448264956,-0.0400244220793688,-0.22964155784591
0.0155436840954067,0.367572187996536,-0.0247288686824289,0.838874667708867,99.4443316217061,0.195766520971637,0.0552070035209766,0.180137003828123
0.00883897864805751,-0.123893580514098,0.221849044891157,-0.533525906745155,237.537450253099,0.046326654822214,-0.111674215640364,-0.0840137712341293
0.0165288574106864,0.531061439758028,-0.0595131152532028,1.16556668778316,103.596726695136,0.161897871042469,-0.0241918586230356,0.269202778700587
0.0356087199250078,0.291845531845148,0.694940308301219,-0.607612620667743,617.907301531091,-0.0486586165154183,-0.00862869336787103,0.0254608369380993
0.0100112517446099,-0.171272265561812,0.147323480908239,0.0314769308374276,148.730822570566,0.0305379492860671,-0.0490112707100628,-0.0530250701347552
0.0290586834704718,0.228025278006023,0.696072377877303,-0.982485657513581,609.602280147901,0.0393444194656648,0.00113502163745122,0.120560757296817
0.0101662677846058,0.0187664802326493,0.286893615248412,-0.656090537068292,311.364498177273,-0.04002641943409,-0.0832989623736615,-0.211917782191122
0.00961749349026145,-0.150752743505628,0.148122932557859,-1.17801002607885,149.775666211853,0.041255318285833,0.0558271067343517,0.00507198696693925
0.021918904280804,-0.150576181479988,0.586864524528695,-0.00781804502355934,218.319455160921,-0.0286782390635572,-0.0589405916376993,0.041802252174055
0.00929522153942297,-0.168440230452948,0.197416204562025,-0.615334400380318,204.761370169774,-0.00305292572905502,-0.131744003752174,-0.0780990725574407
0.018188374127695,-0.254835819446196,0.578514571398813,-0.433313332672819,311.104075512968,0.0295065263657115,-0.0103556612622317,0.1252033873318
0.011076268201229,-0.028348790413623,0.0195129731265493,0.701258293967414,105.673287324237,0.0691459432859997,-0.060665026835571,0.108385639008481
0.0109176358712634,-0.0740802158090296,0.0239638835308822,0.690065744953957,82.6851207478387,0.04577253924444,-0.0828517069034218,0.137185447838092
0.0101461373815228,0.0582387353243281,0.326416904489116,-0.727382579632736,343.750228257473,-0.0484470773430228,-0.0604904260519425,-0.207136189964379
0.0093348477241954,-0.145744228244761,0.162576012494532,0.0161309710342626,186.3705443183,0.0287568042655409,-0.0113627153981204,-0.0754881046517105
0.00610058243932923,-0.0864682686171873,0.307060274971357,-0.78861164149914,326.842741204041,-0.0330622872580649,-0.0514023893543046,-0.162489113116055
0.0096585895219248,-0.128645209072625,0.0571884974460993,0.874166543041712,130.511877648162,0.0658807412968243,0.224346936546833,0.0584530325701526
0.0372170794708885,0.262449546834276,0.707142901781065,-0.25305164089268,781.541299468805,-0.0847142988344964,-0.0380128389193772,-0.0259206059038994
0.0096354712009166,-0.111144225941808,0.0320557446495157,0.337459757571788,71.4262864305802,-0.0507554992600403,-0.138422338515243,0.111511231699809
0.00976627788772004,-0.156623825667111,0.160970097906468,0.72096107943574,176.347746178523,0.0293705044476608,0.0621753706469013,-0.0617850269599231
0.0191996062910114,-0.133096699756666,0.532834496406625,-0.929580937169397,703.033026424331,-0.00866329014098888,0.0258893363848176,-0.237022531127914
0.0145733607957504,0.116414860708914,0.440855035933757,-0.668826992346916,504.111296146235,-0.0584361863416241,-0.0243588858192648,-0.221219235319438
0.00965793156962816,-0.0648589390874493,0.0243845013472555,1.20296508472654,70.2670940527029,-0.0385911774468238,0.066836206692074,0.162525401732756
0.0309825913967295,0.174251159502532,0.706078346005623,-0.642845072942968,587.867656108739,0.0989392187625148,-0.00618248801277591,0.155824378369064
0.0115951157171128,-0.0149725380931298,-0.00521243163420477,1.40565350875895,94.0699742110196,0.0448144341118522,-0.0754995820471669,0.11439559482398
0.0358477356525362,0.1418404430226,0.72517058639725,-1.12493785395048,1219.64640589522,-0.0597279491410252,0.0444073280221615,-0.3006509273767
0.0187173471513384,-0.00529713439242349,0.395335183835017,-0.444995507802089,42.4920563618374,0.110791778668562,0.0186479344894109,0.135045805211547
0.0192403843349651,-0.197548468560221,0.504346307676284,-0.373257080023517,68.8204500572857,0.0652654883927713,0.0855334255378335,0.13722028771224
