B1N6Cdmean,B1N6Cdsd,B1N6Clmean,TipALxb1skew,RootMxb1mean,B1N6Clsd,TipALxb1sd,GenPwrmean,Alpha
0.00884384930542647,0.00143296137637918,0.127367588559592,-0.681808360599364,183.735964676912,0.144951991828164,2.68317013495647,5000.04884907822,0
0.00722833593461838,0.0010810752770745,0.747743033871894,-0.837618514823826,165.097945330854,0.0428659030235715,0.500115634160043,864.835135259164,0
0.00832185155773683,0.000353928096020942,0.717547880155247,-1.50881589046051,829.697448806443,0.0675639053157514,1.36976391335458,4954.29111799926,0
0.00693406341943767,0.0021111661865471,0.966890112623719,-1.72354772380967,1217.09367382924,0.0638786135977903,1.67086982140231,4312.17127900787,0
0.0104263170972813,0.000353928096020942,0.0654019571591086,0.19481623023352,140.747492741345,0.125111529974431,3.10291977503918,5000.04884907822,0
0.00908233279148754,0.00109975371998341,0.151632999920944,-0.913200362321052,179.354773290091,0.144012107317998,2.5239483706727,5000.04884907822,0
0.00630526590104262,0.00148301586588689,0.891827819307678,-2.04233870677585,1170.80205032516,0.0685566136769248,1.76423277224839,4651.87989723057,0
0.00677249214050173,0.000353928096020942,0.570198765765326,-0.243585825598386,35.7406399461086,0.0634748849398755,0.174651235858462,132.295349762086,0
0.00622068747977422,0.000353928096020942,0.297239425840306,-0.684431551423246,213.835295219846,0.0580667855542753,1.55529182689778,5000.04884907822,0
0.0064266355711089,0.000609603002417256,0.665671026745514,-0.614559621027559,-32.436391727009,0.0587051354688847,0.273424491168023,325.475237930258,0
0.00638519869364161,0.000390866519753207,0.625006613191153,-0.843585686124471,13.7288892896052,0.0366826361171301,0.262152751007995,353.282217067324,0
0.00654679893212727,0.000869735253756538,0.708159882644509,-0.74109423889507,33.4336220137802,0.0534406865881498,0.34898503078814,468.451777259536,0
0.00570742945390128,0.00155178023905873,0.907991530787777,-1.32160700905553,684.719274575461,0.0852572667601701,0.941793279625566,2252.8861426903,0
0.00759882236565408,0.000836883034550886,0.131578372908381,-0.197881730039449,155.831664835863,0.0791969773015224,2.76761520842225,5000.04884907822,0
0.00890981508223475,0.00164564774194615,0.131336011849617,-0.977631182459811,157.100175216868,0.0974390774713766,2.7807412220954,5000.04884907822,0
0.00666876220095992,0.000353928096020942,0.535419252316929,-0.773379759044038,204.043881871745,0.0214817768661349,0.140601697739805,123.478956499768,0
0.00939473332183803,0.00127525072277848,0.076513742026205,-1.07204394262441,138.044886238459,0.103314571711228,2.29451476904617,5000.04884907822,0
0.00569297041346127,0.000650621432121936,0.231315705558234,-0.467712871206681,203.523685447119,0.094502906187935,2.39276843340808,5000.04884907822,0
0.00602692525094428,0.00188513282610286,0.917194644075604,-1.25626267412875,679.087071865325,0.0965761948736719,0.861034245108284,2020.41850726523,0
0.00656090038052138,0.000353928096020942,0.636434026852031,-1.51202366124665,728.889293958484,0.0647722050620529,1.3653774416558,5000.04884907822,0
0.00805214282610902,0.000353928096020942,0.504241368301519,-0.371202079023006,267.13110183951,0.0344856528937884,0.140601697739805,188.429135809886,0
0.00557155673397245,0.000495075931886323,0.444037026249865,-1.12432488241782,395.177276974448,0.0623900789213781,1.39651140102046,5000.04884907822,0
0.00946666464756388,0.000353928096020942,0.0712193995636614,0.144282610233378,145.343627254648,0.132727918512327,2.87759625164738,5000.04884907822,0
0.00707467501453243,0.00120706411646313,0.800597568372492,-1.00696801141876,318.997224046369,0.0567690145354625,0.678725880919705,1359.5218717419,0
0.00674543623525807,0.000738252704711957,0.693885085265754,-0.69513357758509,92.0390716080048,0.0631044757651154,0.400957774727777,464.964815050327,0
0.0064235350663469,0.000391932420717177,0.818153734139835,-1.85492596837703,1182.097120453,0.0370856435433591,1.84259832277613,5000.04884907822,0
0.0070292637084494,0.000353928096020942,0.511504454255141,-0.651326475386558,251.514467208894,0.0220293957276125,0.140601697739805,27.0295172052065,0
0.00907127094997188,0.00173956775805335,0.117559568459423,-1.42683530490955,152.393403754554,0.0969813516408295,2.36105898975908,5000.04884907822,0
0.00577607335374636,0.00139213370932295,0.162826687923118,-0.118729313384884,192.924222965958,0.118456098544669,3.67527040899816,5000.04884907822,0
0.00484556623247272,0.000882086337872745,0.890087817418671,-1.53429694027625,938.327394797842,0.0609275747456071,1.60731600586742,3782.94065381294,0
0.00947420393810386,0.00144844290560036,0.100233097673413,-2.03373953497592,134.274906261988,0.0720824852791534,1.73435195111443,5000.04884907822,0
0.00913392681438216,0.00061621591411732,0.0969577238291726,-0.805090644195539,120.142685921457,0.1019803761995,2.92214889515193,5000.04884907822,0
