WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Shape,Timemean,RootFxb1mean,RootFyb1mean,RootFzc1mean,RootMxb1mean,RootMyb1mean,RootMzc1mean,TipDxc1mean,TipDyc1mean,TipDzc1mean,TipDxb1mean,TipDyb1mean,TipALxb1mean,TipALyb1mean,TipALzb1mean,TipRDxb1mean,TipRDyb1mean,HSShftVmean,B1Pitchmean,B1N1Clmean,B1N2Clmean,B1N3Clmean,B1N4Clmean,B1N5Clmean,B1N6Clmean,B1N1Cdmean,B1N2Cdmean,B1N3Cdmean,B1N4Cdmean,B1N5Cdmean,B1N6Cdmean,GenPwrmean,GenTqmean,Timesd,RootFxb1sd,RootFyb1sd,RootFzc1sd,RootMxb1sd,RootMyb1sd,RootMzc1sd,TipDxc1sd,TipDyc1sd,TipDzc1sd,TipDxb1sd,TipDyb1sd,TipALxb1sd,TipALyb1sd,TipALzb1sd,TipRDxb1sd,TipRDyb1sd,HSShftVsd,B1Pitchsd,B1N1Clsd,B1N2Clsd,B1N3Clsd,B1N4Clsd,B1N5Clsd,B1N6Clsd,B1N1Cdsd,B1N2Cdsd,B1N3Cdsd,B1N4Cdsd,B1N5Cdsd,B1N6Cdsd,GenPwrsd,GenTqsd
-11.58,23.372,1.23376,0.2,0.0346099745630373,0.103068886523017,0.149422336823072,0.254589146384771,0.345880808964383,0.406476293662073,0.0346099745630373,0.103068886523017,0.149422336823072,0.254589146384771,0.345880808964383,0.406476293662073,0.0346099745630373,0.103068886523017,0.149422336823072,0.254589146384771,0.345880808964383,0.406476293662073,0.5,1,150.000015727529,156.783793354859,-7.92737194927612,620.395396312884,34.6475638162691,3815.06207686699,-43.8612654931777,0.798537621081138,-0.320301324152693,-0.0105599650765545,0.85988284553692,-0.02931819833559,-2.34363924771378,-1.02369282512238,-101.076181647745,0.00658546739048015,1.0677638051453,1173.73461097802,19.903581918551,1.52203437141964,0.976861274867201,0.537904114154775,0.35323349651078,0.128342512342464,0.0264475743255911,0.114777597381523,0.0155277336754504,0.00892326632642434,0.00619307384647432,0.0100481888344964,0.00962778752213314,4999.96021247787,43.0932871575883,17.3232166618681,33.3297979139382,113.842362656868,117.461893704103,2336.9990206317,708.074867231139,18.4148695044822,0.265403134697809,0.381942084231639,0.00582994281669874,0.338611065159428,0.318840788702797,3.69871920278868,0.506931982898923,1.30824398922142,0.506180717856964,0.682046479484676,1.14690656278105,0.00609916166592749,0.330932699706676,0.221391109422799,0.111773320388992,0.0587287041256961,0.0540561837700704,0.0510548091685019,0.133961647552927,0.0184655062367334,0.0046712791538204,0.00107802907769625,0.000623775424886221,0.00231649923525387,3.99683209406921,0.0142837951106698
3.42,17.74,1.2184,0.2,0.031462416366074,0.106893987326403,0.168833635135428,0.23604516702214,0.3194969822057,0.367799830248187,0.031462416366074,0.106893987326403,0.168833635135428,0.23604516702214,0.3194969822057,0.367799830248187,0.031462416366074,0.106893987326403,0.168833635135428,0.23604516702214,0.3194969822057,0.367799830248187,0.5,1,150.000015727529,168.78276221227,-11.7087884824497,619.057410686387,221.962881835226,4846.98895948339,-33.2313144464119,1.70763196542027,-0.545638090646808,-0.0463031204041246,1.78766515987918,-0.134117218643891,1.50104865014061,-0.50121725940527,-101.085830642641,0.192853661889386,3.34626486824289,1173.6772211228,13.4298520987396,1.51413269451099,0.91429562545568,0.582410217685657,0.487668930319758,0.314225195292157,0.235387878346006,0.0332072407528383,0.0141562594292261,0.00932628330382252,0.00861048567857514,0.00878531277991876,0.00858270648890741,4999.98250182273,43.0932621601917,17.3232166618681,41.8926585368613,121.596962867797,118.608708468236,2525.04695403205,1246.17148134587,19.0694257289747,0.563632118227747,0.461724768007005,0.0282785242424147,0.635111646766075,0.357080606107504,1.76011545200941,0.409781524688887,1.48538453216615,0.5685914867565,1.31652629110822,0.6591272843974,0.006084389008376,0.227676588732788,0.16680501481154,0.133461604266157,0.115642414554304,0.0955806092037299,0.0888951085987264,0.0416782564668122,0.0109734568800538,0.00458707095658791,0.00333431597914463,0.00185791446194051,0.00140833026388543,2.34971319850555,0.0085636656311084
-8.46,13.956,1.39248,0.2,0.041888702893515,0.0874041879948659,0.153133320323964,0.231310533993383,0.35115757431612,0.446937824618138,0.041888702893515,0.0874041879948659,0.153133320323964,0.231310533993383,0.35115757431612,0.446937824618138,0.041888702893515,0.0874041879948659,0.153133320323964,0.231310533993383,0.35115757431612,0.446937824618138,0.5,1,150.000015727529,213.859285491095,-19.3135696177482,611.622726799292,478.525742318508,6926.21508176232,-24.7555833436101,3.15992459118842,-0.680330611394646,-0.14209211852932,3.22074575565045,-0.273424379962504,7.3773033017394,-0.215945023234038,-100.781470680138,0.436524906041037,6.72358233517342,1173.59181335278,7.2978834496407,1.37301229038642,0.890712290386418,0.658572992396626,0.645223705863973,0.505267003437142,0.450762066451411,0.0164411072651807,0.0132910738464743,0.00868682283095511,0.0113284507863764,0.0125523653786064,0.0132055642120613,4999.98739714613,43.0934371419639,17.3232166618681,26.1687729673063,123.745887900988,119.239725588576,2572.29714173853,867.230717983503,28.7373985768656,0.466800085623299,0.407903940971057,0.0437953475952702,0.503750604878621,0.361272478849166,1.61071186380644,0.303315943883702,1.22128255816361,0.57771198625801,1.05752549906039,0.504904748600338,0.00532308827330586,0.159729445257485,0.0623543445172882,0.0304154918499062,0.0318391197476753,0.0351861737563695,0.0404330990451635,0.0290853170549202,0.00601462882095121,0.00221057779182548,0.00162940422288705,0.0011505052676366,0.00279176104245942,1.72389684093798,0.00626310555268827
-13.74,11.756,1.20432,0.2,0.0412985357315844,0.129116001517501,0.155987923016957,0.277473206023763,0.354235687437967,0.368394852762247,0.0412985357315844,0.129116001517501,0.155987923016957,0.277473206023763,0.354235687437967,0.368394852762247,0.0412985357315844,0.129116001517501,0.155987923016957,0.277473206023763,0.354235687437967,0.368394852762247,0.5,1,150.000015727529,248.789667742943,-35.5996352630976,567.31120716592,1133.66516272263,8720.31236329549,-3.57420515987918,4.64006790959275,-0.491105540222684,-0.301312165399438,4.64006790959275,-0.491105540222684,12.7233304864077,-0.5535332121654,-95.2117383605873,0.812075516217061,10.1794990105197,1145.01062389334,9.6039178835538e-18,1.48672523695448,1.11250640558275,0.97504616185814,0.949465680658264,0.861838141860222,0.843494188105405,0.0271265650692636,0.016189270169774,0.0109837098573065,0.0197998827205499,0.0180686883657952,0.0181415743151755,4137.76544109989,36.5548213727736,17.3232166618681,16.6860435539209,127.060740364361,120.085535007912,2678.86317955021,754.695120025194,40.2000087676612,0.525603494380006,0.383221718188213,0.0697678554647791,0.525603494380006,0.383221718188213,1.57031375130519,0.230664853866116,0.997465668099752,0.616329779839459,1.14746055606866,0.507538623620466,1.30557015314999e-15,0.221940100115034,0.0666588343232856,0.0287182741637483,0.0290194898261225,0.0354294670090726,0.0529505751224829,0.0461191837491559,0.00826636753828123,0.00350306025461186,0.00304355167430435,0.00383643765479435,0.0047242759863861,5.39038276853767,0.042554277417086
-12.66,15.628,1.36432,0.2,0.0422821476681354,0.120919356938817,0.189386774524981,0.282996944557313,0.352037035208076,0.418971766457328,0.0422821476681354,0.120919356938817,0.189386774524981,0.282996944557313,0.352037035208076,0.418971766457328,0.0422821476681354,0.120919356938817,0.189386774524981,0.282996944557313,0.352037035208076,0.418971766457328,0.5,1,150.000015727529,191.542401833142,-14.6731322976773,615.82917404437,324.65485157796,5912.47515883762,-32.6393451981043,2.45927622122696,-0.640677120091657,-0.0876482595562963,2.53329132382044,-0.202301867617957,4.56223390403187,-0.2879622045589,-100.987697114884,0.313224852397667,5.11258806374336,1173.5895219248,10.0360660347882,1.41125080720758,0.861784199562546,0.598546453494427,0.53801339443808,0.398947172169566,0.341888074158942,0.0293210356361629,0.0147300037496094,0.0106485219247995,0.0119864478700135,0.009960199875013,0.00666230496823247,4999.99135506718,43.0934319341735,17.3232166618681,27.8568887504616,121.601174204041,118.631807066001,2519.62039577722,855.004991598818,25.0269539385208,0.440227889784241,0.415884356693444,0.0329842232208211,0.491546865789443,0.353749358360851,1.60128473822744,0.299263155413271,1.29351873066624,0.565428625988067,1.03230211218019,0.554085762167711,0.00582482236803884,0.281812293109306,0.111257151471019,0.0414798148975065,0.0202684009438421,0.0284684414925187,0.0405713970526178,0.0527993187482659,0.00903835657787056,0.00260185060064696,0.00145374876433592,0.00274542173557937,0.000919321881484584,2.18318103326737,0.00829167359075786
-10.86,17.476,1.18128,0.2,0.0291017477183515,0.0884970739386904,0.197950582603962,0.212372001878355,0.348079461194274,0.510010211108475,0.0291017477183515,0.0884970739386904,0.197950582603962,0.212372001878355,0.348079461194274,0.510010211108475,0.0291017477183515,0.0884970739386904,0.197950582603962,0.212372001878355,0.348079461194274,0.510010211108475,0.5,1,150.000015727529,174.328309551088,-12.9010214738048,618.340558275179,263.825326059785,5138.53254869284,-28.9491713131236,1.9168361628997,-0.574229382356005,-0.0541121518591814,1.99497083637121,-0.155164619831268,2.34065018798042,-0.425215415373399,-101.076277471097,0.229538156452453,3.8347618998021,1173.61524841162,12.2295094261014,1.51954921362358,0.951528049161547,0.624947099260493,0.543398114779711,0.362977502343506,0.271296239975002,0.0503711540890532,0.0138507060097906,0.0109693487136757,0.0101843020518696,0.00705279387563796,0.0077972563274659,4999.99562545568,43.0933767315906,17.3232166618681,30.017499315441,120.448756202178,118.245157303326,2491.15107004563,845.386562348756,20.9086206775291,0.397063589481721,0.414193631162462,0.0234465648499914,0.456892992330875,0.347072988995293,1.56932453982106,0.329231774522761,1.32247001213705,0.553364715043587,0.942452566650292,0.60542062104737,0.00663944492014858,0.284148308729453,0.123906737633072,0.0515811862521462,0.0330488074921609,0.0383276951657596,0.0473855683399746,0.0671070876070827,0.0106801382115571,0.00306303284358593,0.00167236856222599,0.00104456771895722,0.00113341440228639,2.45033620714287,0.00900767243472988
-13.98,16.86,1.37328,0.2,0.0356591606286918,0.113087007674742,0.188244933447784,0.285364261071691,0.321255903989612,0.479664062891426,0.0356591606286918,0.113087007674742,0.188244933447784,0.285364261071691,0.321255903989612,0.479664062891426,0.0356591606286918,0.113087007674742,0.188244933447784,0.285364261071691,0.321255903989612,0.479664062891426,0.5,1,150.000015727529,180.775044266222,-12.6202763621498,617.88514738048,247.59856848245,5350.01354025622,-37.9596440995729,2.02354108946985,-0.58905986355588,-0.0598835975419227,2.10151921674826,-0.159127425372357,2.74288627695032,-0.387230981628997,-101.065310905114,0.236303056785751,4.06623966253515,1173.62316425372,11.9003593375692,1.43379887511718,0.862537548172066,0.56336772211228,0.480939277158629,0.337423674617228,0.257047599208416,0.0453571996594106,0.0146165577948641,0.0107496126445162,0.00794277960629101,0.00699977106551401,0.00827268065826476,4999.99656285804,43.0933704822416,17.3232166618681,28.4094808496473,120.165503728129,118.30030960354,2487.28769103864,817.405991934226,23.3040407306618,0.402925792128676,0.415000667490342,0.0251002656774222,0.462169265834196,0.347816363509236,1.61450590829367,0.33870466259715,1.31951546887438,0.555389662216071,0.966147166020815,0.612083895220852,0.0067412001696882,0.339686602594315,0.146511050512511,0.0588690674002154,0.0224701244678895,0.0270872276727572,0.0399278794974475,0.0693468471068373,0.0112980810866563,0.00302242642952963,0.00256501243433566,0.000663973392947244,0.000818892968745142,2.47430307052808,0.00905843986444916
-3.78,8.676,1.372,0.2,0.0366427725652428,0.128205263230981,0.16340989001874,0.259323779413528,0.374463287952957,0.436227419365062,0.0366427725652428,0.128205263230981,0.16340989001874,0.259323779413528,0.374463287952957,0.436227419365062,0.0366427725652428,0.128205263230981,0.16340989001874,0.259323779413528,0.374463287952957,0.436227419365062,0.5,1,150.000015727529,175.845505676492,-17.2398829534424,389.201614415165,609.411975143214,6264.78762628893,-6.79728169857306,3.4066821164462,-0.329027706685761,-0.162789969794813,3.4066821164462,-0.329027706685761,5.72031413394438,-0.277102920966566,-64.8848776169149,0.54898527265389,7.53718768878241,942.352067492974,1.46799677221123e-17,1.29714696385793,0.970790094781793,0.848816404541193,0.874180356212895,0.791907832517447,0.771633652744506,0.0129201245717113,0.0151768534527653,0.00866154280887408,0.0151332308092907,0.0149824674513071,0.0173375981668576,2115.81710238517,22.7127132590353,17.3232166618681,7.77708686201771,122.787573188539,121.381467397629,2552.76893995777,406.269836434943,28.3670140261076,0.30387091863079,0.347262897748317,0.0297897430685939,0.30387091863079,0.347262897748317,0.86477665966494,0.26019223190961,0.672358386669629,0.555860541129675,0.658402790991896,0.235310402328974,1.31222474264812e-15,0.0857028719095297,0.0450666581160776,0.0430124608959,0.039467227616696,0.0406303792989754,0.0401580630093944,0.015651239862931,0.00483449931739325,0.00270328575789522,0.00251376590088056,0.00209082663108594,0.0024911560488583,0.914172655804343,0.00577007006496952
14.58,4.452,1.4168,0.2,0.0413641098606878,0.11436204127587,0.191384996410077,0.308248320710683,0.334887547814932,0.417781721429209,0.0413641098606878,0.11436204127587,0.191384996410077,0.308248320710683,0.334887547814932,0.417781721429209,0.0413641098606878,0.11436204127587,0.191384996410077,0.308248320710683,0.334887547814932,0.417781721429209,0.5,1,150.000015727529,71.1415675450475,0.510708367982508,224.858043953755,23.6119620039579,2501.19695865014,-15.1036224364129,1.41153192375794,-0.100457655014061,-0.0290684012082075,1.41153192375794,-0.100457655014061,0.443376823310072,-0.0562220965219248,-36.245462972607,0.173374525446308,3.18852650765545,702.86775335903,-1.40409765597334e-17,0.564555473388189,0.43575846266014,0.412698958441829,0.48420042703885,0.487083335069263,0.537482980939486,0.0124542536194147,0.0124000599937507,0.00839606520154151,0.0093111431100927,0.0113004175606707,0.0141097302364337,220.4226643058,3.17238027288823,17.3232166618681,2.19153827511558,121.933975117481,120.153693836558,2508.70780815199,107.60697804549,12.0887678532149,0.0800407099969083,0.325119734258473,0.00349563696446707,0.0800407099969083,0.325119734258473,0.260746077208564,0.0523535032255042,0.374113558835911,0.517726443151334,0.220842250331874,0.0756061890890005,1.03142602147799e-15,0.113178875557158,0.0787851483168179,0.0647149893037286,0.0678596083747612,0.0656393218765841,0.0608827130971625,0.00742003118167469,0.00331001346320656,0.00269872397642972,0.00347024037347929,0.0022197897966596,0.000904466705285517,0.297557460672448,0.00410658292264073
-0.300000000000001,4.716,1.41936,0.2,0.0333640661100727,0.126201639000636,0.167406333788931,0.269187598223439,0.377981131520782,0.504655008481937,0.0333640661100727,0.126201639000636,0.167406333788931,0.269187598223439,0.377981131520782,0.504655008481937,0.0333640661100727,0.126201639000636,0.167406333788931,0.269187598223439,0.377981131520782,0.504655008481937,0.5,1,150.000015727529,77.9737954379753,-0.339717107488796,222.349462555984,53.8566188313717,2753.13134048537,-14.7792848468909,1.5372667430476,-0.114009754444329,-0.0342862253931883,1.5372667430476,-0.114009754444329,0.628315482414332,-0.063799201063535,-37.4521924799501,0.195130268586606,3.45258660556192,714.194281845647,-1.560208620977e-18,0.663919591709197,0.512706634725549,0.472217966878451,0.549462816373294,0.532729830226019,0.555387376314968,0.0121229269867722,0.0135831581085304,0.00996412769503178,0.0113005025518175,0.0132272325799396,0.015966650348922,301.181001978962,4.26593448599109,17.3232166618681,1.94564104405635,122.042499632514,120.291630873606,2521.62634269857,103.857779047664,12.6185101007618,0.125030971942561,0.334024049440078,0.00588236581168886,0.125030971942561,0.334024049440078,0.269150204540794,0.0548784684332652,0.398119950032998,0.533322217303163,0.254447817636027,0.078139880799901,1.12575253513906e-15,0.0483359403084283,0.0392050959530029,0.0356031609825493,0.0390809998931776,0.0405767336565129,0.0342973365553747,0.00431312952284236,0.00202875910585323,0.00134133889684609,0.00191177267254186,0.000968216507384465,0.00064549795662126,0.266898615458356,0.00356121748388643
-10.26,13.692,1.20304,0.2,0.0332329178518659,0.13130177340515,0.192526837487274,0.267214834461456,0.38985385356219,0.393980820866817,0.0332329178518659,0.13130177340515,0.192526837487274,0.267214834461456,0.38985385356219,0.393980820866817,0.0332329178518659,0.13130177340515,0.192526837487274,0.267214834461456,0.38985385356219,0.393980820866817,0.5,1,150.000015727529,222.40566607645,-25.3406050716592,608.66772211228,707.469117716904,7408.54494323508,-12.5904103874284,3.58942453911051,-0.66210864493282,-0.18232594521404,3.63388032496615,-0.342469979102281,9.1711991459223,-0.272517097461722,-100.602096656599,0.55609335183835,7.74992865326528,1173.59431309239,5.06753379856265,1.48092542443495,1.00712029996875,0.808139193833976,0.779930257264868,0.634876210811372,0.60487801270701,0.0240994200249974,0.015587840537444,0.0104326365066139,0.0132475684824497,0.0135526865951463,0.0136355015102594,4999.97312779919,43.0935704614098,17.3232166618681,22.5194185458292,124.958995235944,119.393460635013,2609.24644329782,804.48559916007,32.1418744387584,0.4686235526761,0.400656604466145,0.0496587804075716,0.494654465204983,0.368028769615257,1.57385104961633,0.244771379105648,1.17101297380653,0.5894461678261,1.04950737660816,0.491050054182822,0.00656194269352979,0.198561725448047,0.0660220402226408,0.0240820618350055,0.0237718094605261,0.0308516485015883,0.0415869394668196,0.0397377324565668,0.00736578307563979,0.0027365068709605,0.00191703959496643,0.00134449575034831,0.00103778202041602,1.49419247185108,0.00611525230175835
-3.3,16.596,1.26064,0.2,0.0306099526877298,0.0968758661746782,0.218218261724216,0.236834272526933,0.370065983493177,0.41480660885891,0.0306099526877298,0.0968758661746782,0.218218261724216,0.236834272526933,0.370065983493177,0.41480660885891,0.0306099526877298,0.0968758661746782,0.218218261724216,0.236834272526933,0.370065983493177,0.41480660885891,0.5,1,150.000015727529,178.160524945318,-13.0673760847828,617.872086241016,267.968287876263,5296.66326424331,-31.3231323820436,2.02772773669409,-0.590731785022394,-0.0612820883241328,2.10568492865327,-0.163440623282991,2.80740589878138,-0.390724782103948,-101.057554421415,0.244736846372982,4.10244391209249,1173.61733152797,11.8042464326632,1.48711727945006,0.900149067805435,0.597681324861994,0.521975742110198,0.351879345901469,0.287187251327987,0.0209373504628685,0.0136560061972711,0.0118215174460994,0.009239158316842,0.00870945109884387,0.00764455379647953,4999.99041766483,43.0932204978648,17.3232166618681,34.0768103868463,121.660306401883,118.618759766984,2522.13513086623,1007.66855157159,20.4033855187961,0.473400408646462,0.429095676334025,0.0287434122713889,0.532372025888731,0.353299451570336,1.61294834249998,0.338573408907838,1.35631622640975,0.563149185177594,1.10341041048342,0.58914450987448,0.00501220323642194,0.153558689900956,0.0890531483126303,0.0711723470421944,0.068270422402642,0.0615938588103996,0.0630329297863778,0.0289941714460618,0.00711200252243538,0.00316433266143458,0.0028122855909636,0.00241373259615879,0.00128402000002532,2.23133737982883,0.00829546943380003
13.5,7.18,1.21328,0.2,0.0496526543904886,0.142854805888412,0.267808926437409,0.451719556751322,0.435052563487755,0.656126196589772,0.0496526543904886,0.142854805888412,0.267808926437409,0.451719556751322,0.435052563487755,0.656126196589772,0.0496526543904886,0.142854805888412,0.267808926437409,0.451719556751322,0.435052563487755,0.656126196589772,0.75,1,150.000015727529,107.361774815124,-13.2732958712634,279.915269242787,399.287230590564,3729.39329236538,-8.44324083814185,1.98324122487241,-0.194849329672951,-0.0553401885220289,1.98324122487241,-0.194849329672951,1.49424395469222,-0.108528726903448,-45.7725257785646,0.323063448329341,4.3541522758046,789.983730861367,-6.53514363399644e-18,1.22761477971045,0.913629986459744,0.816581408186646,0.771988042912196,0.742844359962504,0.665691740443704,0.0153672860826997,0.0154313139256327,0.0154733335069263,0.0219450796792001,0.0174815071346734,0.0259843037183627,904.514217269033,11.5824882824707,17.3232166618681,2.19145859335052,122.607193135296,119.859152793988,2525.78520390299,109.698442202565,16.9251073883685,0.102195738109927,0.330591347424854,0.00628091360259044,0.102195738109927,0.330591347424854,0.455645766319562,0.274715519989537,0.480482943881921,0.527012812630898,0.225403405811293,0.184045612707437,1.33844396120671e-15,0.24178323546377,0.148271799850568,0.113841654050777,0.083769639082505,0.0792945627714395,0.058622370992062,0.0339616549963047,0.0108080816265043,0.006113702420742,0.00560439445290521,0.0042620343916247,0.00671641307242281,0.852505458363314,0.00961040523218769
-3.54,10.7,1.30672,0.2,0.0511280722953151,0.196406217135813,0.248968548663652,0.46178065193743,0.522778787460378,0.577583224733881,0.0511280722953151,0.196406217135813,0.248968548663652,0.46178065193743,0.522778787460378,0.577583224733881,0.0511280722953151,0.196406217135813,0.248968548663652,0.46178065193743,0.522778787460378,0.577583224733881,0.75,1,150.000015727529,225.589178210603,-26.5612244652641,524.069753150714,865.393367224247,7849.37589834392,-6.1212067046141,4.12620258306426,-0.412680711734194,-0.236253504843246,4.12620258306426,-0.412680711734194,9.94676804499531,-0.446113833256953,-87.2863170503074,0.682060196946152,9.02591094677637,1094.7521091553,2.64284325955629e-17,1.44402916362879,1.04995523382981,0.943528549109468,0.85052686178523,0.773759243828768,0.7447043849599,0.0183714969224039,0.0187968339756275,0.016860826893032,0.0276399447974169,0.0243693052806999,0.0265742797625247,3317.58879283408,30.6545797312787,17.3232166618681,10.4032535256208,125.419364922514,119.441863715991,2606.09184225027,493.982796215161,35.2467802996119,0.344188087051727,0.355459111840151,0.0404050856748488,0.344188087051727,0.355459111840151,1.20263595621054,0.191054196923993,0.868228210861233,0.568953328314408,0.741440858007478,0.490325124875197,1.35363210962544e-15,0.0925810871131942,0.0483250083414159,0.0401367366073582,0.0354737033213008,0.0328156955620296,0.0326749118294417,0.0192862229418033,0.00578067300444403,0.00357228962394184,0.00373472952599905,0.00463876443303941,0.00497367233796867,1.69719603651101,0.00758925512173564
10.5,23.196,1.2568,0.2,0.0556526872034499,0.176734270146972,0.27637273451639,0.361169700076345,0.470670729611978,0.667729135613938,0.0556526872034499,0.176734270146972,0.27637273451639,0.361169700076345,0.470670729611978,0.667729135613938,0.0556526872034499,0.176734270146972,0.27637273451639,0.361169700076345,0.470670729611978,0.667729135613938,0.75,1,150.000015727529,151.270593688158,-8.64118852619518,619.952734090198,105.110952436205,3619.16908030414,-48.8938329340694,0.709090373757942,-0.302032582277888,-0.0200388512654932,0.769644164291219,-0.0410057050890532,-2.65564179814603,-1.08667798398937,-101.043745443183,0.0253074496333715,0.876570306749297,1173.6881574836,20.0218227267987,1.46873722528903,0.935761201958129,0.542758374127695,0.333439891996667,0.134505260818665,0.0115591050585877,0.145016453259035,0.0227319513326737,0.0116214264555776,0.00898216217060723,0.00821699500052078,0.0135793851682117,4999.99364649516,43.0934163108014,17.3232166618681,68.9168866070271,118.048054630685,117.216340491422,2466.80232779573,2065.94091625541,24.6597037909437,0.829609475384163,0.622244111800085,0.0166736640704286,0.971037284526349,0.364030965326835,3.20304260299034,0.77484248788742,2.08704905093949,0.578114162896972,1.98545215453928,1.05900619223698,0.00685035188430438,0.387449858139691,0.347894813437094,0.278962978178393,0.215940042259039,0.148033619174749,0.127769315936984,0.156803845888015,0.0264969728033542,0.0103708324346969,0.00446655659800445,0.00203976396412673,0.0074405518758667,4.13985472314815,0.0146256944483577
2.46,17.652,1.29904,0.2,0.0523084066191764,0.191761451874559,0.295641302694096,0.373006282648238,0.523438383129345,0.566872819480805,0.0523084066191764,0.191761451874559,0.295641302694096,0.373006282648238,0.523438383129345,0.566872819480805,0.0523084066191764,0.191761451874559,0.295641302694096,0.373006282648238,0.523438383129345,0.566872819480805,0.75,1,150.000015727529,171.914560983231,-12.0642986105614,619.084751588377,222.76507197167,4890.46130611395,-37.6712997604417,1.69710718675138,-0.535924818781377,-0.0449789740652016,1.77484860951984,-0.131568585282783,1.42711427799188,-0.496530308585564,-101.089962503905,0.187829275231747,3.30227263826685,1173.67534631809,13.2855817102387,1.51250171857098,0.883124903655868,0.592052359129257,0.458997219039683,0.284151327986668,0.215289996875325,0.0337659138678263,0.0173743453806895,0.0137433454848453,0.00993842245599416,0.00848393334027706,0.00880499416727424,4999.98989688574,43.093264243308,17.3232166618681,40.2692763421737,121.432885950216,118.534252103046,2520.67493570643,1183.23231578249,18.708298674333,0.529294404664136,0.451506318690038,0.0264261348663129,0.598324009305015,0.355000376744122,1.70707848097959,0.390177018757479,1.45496751060882,0.565091176851624,1.23298957383493,0.665602364520617,0.00496630467414604,0.205646148411346,0.147767728186113,0.122535387630585,0.101851264564104,0.081482493125804,0.0769195241484159,0.0384695196063666,0.0101859970019238,0.00532392522941863,0.00425918937497841,0.00203717232557722,0.00168565404244148,2.37933858101709,0.00861502209520095
-1.26,12.988,1.10448,0.2,0.0581117170448275,0.172909169343586,0.254535023914989,0.404965055592347,0.577525227984647,0.546344542745742,0.0581117170448275,0.172909169343586,0.254535023914989,0.404965055592347,0.577525227984647,0.546344542745742,0.0581117170448275,0.172909169343586,0.254535023914989,0.404965055592347,0.577525227984647,0.546344542745742,0.75,1,150.000015727529,246.763920424956,-41.1843079085512,580.832142485158,1266.52343780856,8443.84116237892,4.95302758066868,4.33998770961358,-0.48535100228622,-0.259798073117384,4.33998770961358,-0.48535100228622,11.6797939797938,-0.54897657816894,-96.7665920216643,0.79513969648995,9.40715425476515,1153.33121549839,-1.22528031028018e-17,1.63724320383293,1.28700218727216,1.11837621081137,1.01266770128112,0.839082928861578,0.836680897823143,0.108825381544631,0.0291898478017915,0.0276448824080824,0.0340049661493595,0.0376259900010416,0.0344141464430789,4555.03197583585,39.9534923445474,17.3232166618681,9.74052468018708,124.334373764356,120.471680680232,2584.05522028088,468.693060627616,36.8806187462985,0.328457944186057,0.351579340787077,0.0405485721521536,0.328457944186057,0.351579340787077,1.35522694980137,0.21279205194571,0.968362637121984,0.562369178426811,0.708396443013248,0.477486334352219,1.43969188785091e-15,0.165287828221664,0.0680858503365322,0.0525769505567686,0.0451782448038776,0.0355803923824281,0.0356407290958742,0.0699141891258284,0.0120073835369021,0.0059233575749267,0.00443934210138449,0.00373125121182337,0.00406572486656875,6.48381947153183,0.0508867223261265
-1.14,7.356,1.16848,0.2,0.0467018185808355,0.191215008902647,0.303776920369128,0.426270904221753,0.461436390246438,0.712355824168422,0.0467018185808355,0.191215008902647,0.303776920369128,0.426270904221753,0.461436390246438,0.712355824168422,0.0467018185808355,0.191215008902647,0.303776920369128,0.426270904221753,0.461436390246438,0.712355824168422,0.75,1,150.000015727529,109.885668159567,-9.38352989167795,287.54445370274,325.705022497657,3793.78658473076,-7.06231873565253,1.98680397875221,-0.185661111859181,-0.0555281658160609,1.98680397875221,-0.185661111859181,1.52015352378398,-0.115097687207478,-46.7841079054265,0.307031211061348,4.33862858035621,798.707238829286,2.57955396208729e-17,1.30501301947714,0.95482369544839,0.855512988230392,0.81630707217998,0.763533111134258,0.661080720758255,0.0142389666842725,0.0178054803666285,0.0171117414852619,0.0221981543589209,0.0188580835329653,0.0300463243412145,981.011196750339,12.4247838766792,17.3232166618681,2.72265854946114,122.499658600995,120.213597620357,2533.29526297755,179.200623055125,16.7624606304124,0.1610086679499,0.33686236436319,0.00958654051478785,0.1610086679499,0.33686236436319,0.51507207562103,0.45177320802877,0.507092876951752,0.537936168417331,0.332073110599275,0.204197336479838,1.29592821192253e-15,0.0956206313667483,0.0602121784636817,0.0514950921107695,0.0471555941469733,0.0477293602469198,0.0370515539786182,0.0159599299292022,0.0056234813128056,0.00353528083450072,0.0037373559015594,0.00355682927820152,0.00633735153825122,0.955231557297022,0.0102519131553475
